case_id,component_code,component_name,subtype_id,subtype_name,fault_part,probability,is_precise_part
HCASE-02188,C005,蓄能器,C005-S1,气囊破裂,-,0.317404,False
HCASE-02188,C005,蓄能器,C005-S2,预充压力不足,-,0.355015,False
HCASE-02188,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.327581,False
HCASE-02188,C006,冷却器,C006-S1,换热效率下降,-,0.198697,False
HCASE-02188,C006,冷却器,C006-S2,管束堵塞,-,0.58601,False
HCASE-02188,C006,冷却器,C006-S3,冷却介质泄漏,-,0.215293,False
HCASE-02188,C007,过滤器,C007-S1,滤芯堵塞,-,0.64835,False
HCASE-02188,C007,过滤器,C007-S2,旁通阀异常开启,-,0.180693,False
HCASE-02188,C007,过滤器,C007-S3,滤芯破损,-,0.170957,False
HCASE-02188,C008,液压油箱,C008-S1,油位过低,-,0.194825,False
HCASE-02188,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.61636,False
HCASE-02188,C008,液压油箱,C008-S3,回油泡沫化,-,0.188815,False
HCASE-02188,C009,单向阀,C009-S1,阀芯卡死,-,0.618854,False
HCASE-02188,C009,单向阀,C009-S2,反向泄漏,-,0.197596,False
HCASE-02188,C009,单向阀,C009-S3,弹簧断裂失效,-,0.18355,False
HCASE-02188,C010,节流阀,C010-S1,节流口堵塞,-,0.413624,False
HCASE-02188,C010,节流阀,C010-S2,阀芯卡滞,-,0.43519,False
HCASE-02188,C010,节流阀,C010-S3,节流口冲蚀,-,0.151185,False
HCASE-02188,C011,管路总成,C011-S1,管接头渗漏,-,0.163146,False
HCASE-02188,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.161475,False
HCASE-02188,C011,管路总成,C011-S3,软管老化破裂,-,0.169787,False
HCASE-02188,C011,管路总成,C011-S4,管路堵塞,-,0.505591,False
HCASE-02188,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.185889,False
HCASE-02188,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.63119,False
HCASE-02188,C012,卸荷阀,C012-S3,导阀密封失效,-,0.182921,False
HCASE-02189,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.178293,True
HCASE-02189,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.175336,True
HCASE-02189,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.159388,True
HCASE-02189,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.486984,True
HCASE-02189,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.241785,True
HCASE-02189,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.266577,True
HCASE-02189,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.24348,True
HCASE-02189,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.248159,True
HCASE-02189,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.371556,True
HCASE-02189,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.118129,True
HCASE-02189,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.120016,True
HCASE-02189,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.3903,True
HCASE-02189,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.163209,False
HCASE-02189,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.135975,False
HCASE-02189,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.559652,False
HCASE-02189,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.141164,False
HCASE-02189,C005,蓄能器,C005-S1,气囊破裂,-,0.608867,False
HCASE-02189,C005,蓄能器,C005-S2,预充压力不足,-,0.211627,False
HCASE-02189,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.179506,False
HCASE-02189,C006,冷却器,C006-S1,换热效率下降,-,0.190306,False
HCASE-02189,C006,冷却器,C006-S2,管束堵塞,-,0.198841,False
HCASE-02189,C006,冷却器,C006-S3,冷却介质泄漏,-,0.610853,False
HCASE-02189,C007,过滤器,C007-S1,滤芯堵塞,-,0.350463,False
HCASE-02189,C007,过滤器,C007-S2,旁通阀异常开启,-,0.339124,False
HCASE-02189,C007,过滤器,C007-S3,滤芯破损,-,0.310412,False
HCASE-02189,C008,液压油箱,C008-S1,油位过低,-,0.322389,False
HCASE-02189,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.326558,False
HCASE-02189,C008,液压油箱,C008-S3,回油泡沫化,-,0.351053,False
HCASE-02189,C009,单向阀,C009-S1,阀芯卡死,-,0.169425,False
HCASE-02189,C009,单向阀,C009-S2,反向泄漏,-,0.654216,False
HCASE-02189,C009,单向阀,C009-S3,弹簧断裂失效,-,0.17636,False
HCASE-02189,C010,节流阀,C010-S1,节流口堵塞,-,0.364701,False
HCASE-02189,C010,节流阀,C010-S2,阀芯卡滞,-,0.337697,False
HCASE-02189,C010,节流阀,C010-S3,节流口冲蚀,-,0.297602,False
HCASE-02189,C011,管路总成,C011-S1,管接头渗漏,-,0.308674,False
HCASE-02189,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.278019,False
HCASE-02189,C011,管路总成,C011-S3,软管老化破裂,-,0.314091,False
HCASE-02189,C011,管路总成,C011-S4,管路堵塞,-,0.099216,False
HCASE-02189,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.31877,False
HCASE-02189,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.346479,False
HCASE-02189,C012,卸荷阀,C012-S3,导阀密封失效,-,0.334751,False
HCASE-02190,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.263338,True
HCASE-02190,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.248664,True
HCASE-02190,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.233327,True
HCASE-02190,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.254671,True
HCASE-02190,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.157542,True
HCASE-02190,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.169738,True
HCASE-02190,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.501268,True
HCASE-02190,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.171452,True
HCASE-02190,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.23635,True
HCASE-02190,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.256493,True
HCASE-02190,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.266631,True
HCASE-02190,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.240526,True
HCASE-02190,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.148259,False
HCASE-02190,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.49699,False
HCASE-02190,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.181292,False
HCASE-02190,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.173459,False
HCASE-02190,C005,蓄能器,C005-S1,气囊破裂,-,0.425606,False
HCASE-02190,C005,蓄能器,C005-S2,预充压力不足,-,0.414834,False
HCASE-02190,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.159559,False
HCASE-02190,C006,冷却器,C006-S1,换热效率下降,-,0.340515,False
HCASE-02190,C006,冷却器,C006-S2,管束堵塞,-,0.327931,False
HCASE-02190,C006,冷却器,C006-S3,冷却介质泄漏,-,0.331554,False
HCASE-02190,C007,过滤器,C007-S1,滤芯堵塞,-,0.316895,False
HCASE-02190,C007,过滤器,C007-S2,旁通阀异常开启,-,0.365309,False
HCASE-02190,C007,过滤器,C007-S3,滤芯破损,-,0.317796,False
HCASE-02190,C008,液压油箱,C008-S1,油位过低,-,0.284292,False
HCASE-02190,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.341706,False
HCASE-02190,C008,液压油箱,C008-S3,回油泡沫化,-,0.374003,False
HCASE-02190,C009,单向阀,C009-S1,阀芯卡死,-,0.204151,False
HCASE-02190,C009,单向阀,C009-S2,反向泄漏,-,0.219682,False
HCASE-02190,C009,单向阀,C009-S3,弹簧断裂失效,-,0.576167,False
HCASE-02190,C010,节流阀,C010-S1,节流口堵塞,-,0.331614,False
HCASE-02190,C010,节流阀,C010-S2,阀芯卡滞,-,0.330296,False
HCASE-02190,C010,节流阀,C010-S3,节流口冲蚀,-,0.33809,False
HCASE-02190,C011,管路总成,C011-S1,管接头渗漏,-,0.258185,False
HCASE-02190,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.240777,False
HCASE-02190,C011,管路总成,C011-S3,软管老化破裂,-,0.264166,False
HCASE-02190,C011,管路总成,C011-S4,管路堵塞,-,0.236872,False
HCASE-02190,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.565449,False
HCASE-02190,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.230443,False
HCASE-02190,C012,卸荷阀,C012-S3,导阀密封失效,-,0.204108,False
HCASE-02191,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.270556,True
HCASE-02191,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.246913,True
HCASE-02191,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.245663,True
HCASE-02191,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.236867,True
HCASE-02191,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.264422,True
HCASE-02191,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.251085,True
HCASE-02191,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.244401,True
HCASE-02191,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.240093,True
HCASE-02191,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.278968,True
HCASE-02191,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.266255,True
HCASE-02191,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.229458,True
HCASE-02191,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.22532,True
HCASE-02191,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.162459,False
HCASE-02191,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.183501,False
HCASE-02191,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.180694,False
HCASE-02191,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.473346,False
HCASE-02191,C005,蓄能器,C005-S1,气囊破裂,-,0.315783,False
HCASE-02191,C005,蓄能器,C005-S2,预充压力不足,-,0.32303,False
HCASE-02191,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.361188,False
HCASE-02191,C006,冷却器,C006-S1,换热效率下降,-,0.219029,False
HCASE-02191,C006,冷却器,C006-S2,管束堵塞,-,0.561795,False
HCASE-02191,C006,冷却器,C006-S3,冷却介质泄漏,-,0.219176,False
HCASE-02191,C007,过滤器,C007-S1,滤芯堵塞,-,0.562633,False
HCASE-02191,C007,过滤器,C007-S2,旁通阀异常开启,-,0.237913,False
HCASE-02191,C007,过滤器,C007-S3,滤芯破损,-,0.199455,False
HCASE-02191,C008,液压油箱,C008-S1,油位过低,-,0.359594,False
HCASE-02191,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.365231,False
HCASE-02191,C008,液压油箱,C008-S3,回油泡沫化,-,0.275175,False
HCASE-02191,C009,单向阀,C009-S1,阀芯卡死,-,0.3361,False
HCASE-02191,C009,单向阀,C009-S2,反向泄漏,-,0.349602,False
HCASE-02191,C009,单向阀,C009-S3,弹簧断裂失效,-,0.314298,False
HCASE-02191,C010,节流阀,C010-S1,节流口堵塞,-,0.411742,False
HCASE-02191,C010,节流阀,C010-S2,阀芯卡滞,-,0.145806,False
HCASE-02191,C010,节流阀,C010-S3,节流口冲蚀,-,0.442452,False
HCASE-02191,C011,管路总成,C011-S1,管接头渗漏,-,0.193598,False
HCASE-02191,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.175282,False
HCASE-02191,C011,管路总成,C011-S3,软管老化破裂,-,0.172679,False
HCASE-02191,C011,管路总成,C011-S4,管路堵塞,-,0.458441,False
HCASE-02191,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.340051,False
HCASE-02191,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.315933,False
HCASE-02191,C012,卸荷阀,C012-S3,导阀密封失效,-,0.344016,False
HCASE-02192,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.214251,True
HCASE-02192,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.274408,True
HCASE-02192,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.240028,True
HCASE-02192,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.271313,True
HCASE-02192,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.530291,True
HCASE-02192,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.165701,True
HCASE-02192,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.171188,True
HCASE-02192,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.13282,True
HCASE-02192,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.275438,True
HCASE-02192,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.22248,True
HCASE-02192,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.233524,True
HCASE-02192,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.268558,True
HCASE-02192,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.402446,False
HCASE-02192,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.117025,False
HCASE-02192,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.122436,False
HCASE-02192,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.358093,False
HCASE-02192,C005,蓄能器,C005-S1,气囊破裂,-,0.301975,False
HCASE-02192,C005,蓄能器,C005-S2,预充压力不足,-,0.363376,False
HCASE-02192,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.33465,False
HCASE-02192,C006,冷却器,C006-S1,换热效率下降,-,0.223072,False
HCASE-02192,C006,冷却器,C006-S2,管束堵塞,-,0.567867,False
HCASE-02192,C006,冷却器,C006-S3,冷却介质泄漏,-,0.209061,False
HCASE-02192,C007,过滤器,C007-S1,滤芯堵塞,-,0.606732,False
HCASE-02192,C007,过滤器,C007-S2,旁通阀异常开启,-,0.184082,False
HCASE-02192,C007,过滤器,C007-S3,滤芯破损,-,0.209186,False
HCASE-02192,C008,液压油箱,C008-S1,油位过低,-,0.218793,False
HCASE-02192,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.566626,False
HCASE-02192,C008,液压油箱,C008-S3,回油泡沫化,-,0.214581,False
HCASE-02192,C009,单向阀,C009-S1,阀芯卡死,-,0.634923,False
HCASE-02192,C009,单向阀,C009-S2,反向泄漏,-,0.170889,False
HCASE-02192,C009,单向阀,C009-S3,弹簧断裂失效,-,0.194188,False
HCASE-02192,C010,节流阀,C010-S1,节流口堵塞,-,0.411368,False
HCASE-02192,C010,节流阀,C010-S2,阀芯卡滞,-,0.438915,False
HCASE-02192,C010,节流阀,C010-S3,节流口冲蚀,-,0.149718,False
HCASE-02192,C011,管路总成,C011-S1,管接头渗漏,-,0.192023,False
HCASE-02192,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.160243,False
HCASE-02192,C011,管路总成,C011-S3,软管老化破裂,-,0.169948,False
HCASE-02192,C011,管路总成,C011-S4,管路堵塞,-,0.477786,False
HCASE-02192,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.224552,False
HCASE-02192,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.551535,False
HCASE-02192,C012,卸荷阀,C012-S3,导阀密封失效,-,0.223914,False
HCASE-02193,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.197499,True
HCASE-02193,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.179273,True
HCASE-02193,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.405761,True
HCASE-02193,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.217467,True
HCASE-02193,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.251089,True
HCASE-02193,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.259335,True
HCASE-02193,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.230518,True
HCASE-02193,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.259059,True
HCASE-02193,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.185187,True
HCASE-02193,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.459642,True
HCASE-02193,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.183623,True
HCASE-02193,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.171548,True
HCASE-02193,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.275955,False
HCASE-02193,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.228397,False
HCASE-02193,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.249181,False
HCASE-02193,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.246466,False
HCASE-02193,C005,蓄能器,C005-S1,气囊破裂,-,0.298731,False
HCASE-02193,C005,蓄能器,C005-S2,预充压力不足,-,0.361066,False
HCASE-02193,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.340202,False
HCASE-02193,C006,冷却器,C006-S1,换热效率下降,-,0.300148,False
HCASE-02193,C006,冷却器,C006-S2,管束堵塞,-,0.38189,False
HCASE-02193,C006,冷却器,C006-S3,冷却介质泄漏,-,0.317962,False
HCASE-02193,C007,过滤器,C007-S1,滤芯堵塞,-,0.328472,False
HCASE-02193,C007,过滤器,C007-S2,旁通阀异常开启,-,0.360266,False
HCASE-02193,C007,过滤器,C007-S3,滤芯破损,-,0.311262,False
HCASE-02193,C008,液压油箱,C008-S1,油位过低,-,0.304528,False
HCASE-02193,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.351789,False
HCASE-02193,C008,液压油箱,C008-S3,回油泡沫化,-,0.343684,False
HCASE-02193,C009,单向阀,C009-S1,阀芯卡死,-,0.307198,False
HCASE-02193,C009,单向阀,C009-S2,反向泄漏,-,0.316259,False
HCASE-02193,C009,单向阀,C009-S3,弹簧断裂失效,-,0.376543,False
HCASE-02193,C010,节流阀,C010-S1,节流口堵塞,-,0.340787,False
HCASE-02193,C010,节流阀,C010-S2,阀芯卡滞,-,0.31696,False
HCASE-02193,C010,节流阀,C010-S3,节流口冲蚀,-,0.342253,False
HCASE-02193,C011,管路总成,C011-S1,管接头渗漏,-,0.181405,False
HCASE-02193,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.450494,False
HCASE-02193,C011,管路总成,C011-S3,软管老化破裂,-,0.193694,False
HCASE-02193,C011,管路总成,C011-S4,管路堵塞,-,0.174407,False
HCASE-02193,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.311565,False
HCASE-02193,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.342637,False
HCASE-02193,C012,卸荷阀,C012-S3,导阀密封失效,-,0.345798,False
HCASE-02194,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.24012,True
HCASE-02194,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.283722,True
HCASE-02194,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.244482,True
HCASE-02194,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.231676,True
HCASE-02194,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.240104,True
HCASE-02194,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.234126,True
HCASE-02194,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.262512,True
HCASE-02194,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.263259,True
HCASE-02194,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.257542,True
HCASE-02194,C003,作动筒,C003-S2,活塞杆拉伤,活塞杆表面,0.231975,True
HCASE-02194,C003,作动筒,C003-S3,缸筒内壁刮伤,缸筒内壁,0.265331,True
HCASE-02194,C003,作动筒,C003-S4,端盖密封渗漏,端盖O形圈,0.245151,True
HCASE-02194,C004,溢流阀,C004-S1,先导阀芯卡滞,-,0.16967,False
HCASE-02194,C004,溢流阀,C004-S2,主阀芯弹簧疲劳,-,0.192865,False
HCASE-02194,C004,溢流阀,C004-S3,阀口冲蚀泄漏,-,0.179229,False
HCASE-02194,C004,溢流阀,C004-S4,阻尼孔堵塞,-,0.458237,False
HCASE-02194,C005,蓄能器,C005-S1,气囊破裂,-,0.341136,False
HCASE-02194,C005,蓄能器,C005-S2,预充压力不足,-,0.331765,False
HCASE-02194,C005,蓄能器,C005-S3,菌形阀密封失效,-,0.327099,False
HCASE-02194,C006,冷却器,C006-S1,换热效率下降,-,0.192167,False
HCASE-02194,C006,冷却器,C006-S2,管束堵塞,-,0.600539,False
HCASE-02194,C006,冷却器,C006-S3,冷却介质泄漏,-,0.207294,False
HCASE-02194,C007,过滤器,C007-S1,滤芯堵塞,-,0.5901,False
HCASE-02194,C007,过滤器,C007-S2,旁通阀异常开启,-,0.200483,False
HCASE-02194,C007,过滤器,C007-S3,滤芯破损,-,0.209418,False
HCASE-02194,C008,液压油箱,C008-S1,油位过低,-,0.339346,False
HCASE-02194,C008,液压油箱,C008-S2,空气滤清器堵塞,-,0.339716,False
HCASE-02194,C008,液压油箱,C008-S3,回油泡沫化,-,0.320938,False
HCASE-02194,C009,单向阀,C009-S1,阀芯卡死,-,0.330902,False
HCASE-02194,C009,单向阀,C009-S2,反向泄漏,-,0.358063,False
HCASE-02194,C009,单向阀,C009-S3,弹簧断裂失效,-,0.311036,False
HCASE-02194,C010,节流阀,C010-S1,节流口堵塞,-,0.408905,False
HCASE-02194,C010,节流阀,C010-S2,阀芯卡滞,-,0.160296,False
HCASE-02194,C010,节流阀,C010-S3,节流口冲蚀,-,0.430799,False
HCASE-02194,C011,管路总成,C011-S1,管接头渗漏,-,0.18346,False
HCASE-02194,C011,管路总成,C011-S2,管路裂纹泄漏,-,0.168196,False
HCASE-02194,C011,管路总成,C011-S3,软管老化破裂,-,0.172811,False
HCASE-02194,C011,管路总成,C011-S4,管路堵塞,-,0.475533,False
HCASE-02194,C012,卸荷阀,C012-S1,卸荷压力漂移,-,0.345497,False
HCASE-02194,C012,卸荷阀,C012-S2,阀芯卡滞常开,-,0.358139,False
HCASE-02194,C012,卸荷阀,C012-S3,导阀密封失效,-,0.296364,False
HCASE-02195,C001,液压泵总成,C001-S1,柱塞副磨损,柱塞-缸体配合副,0.232517,True
HCASE-02195,C001,液压泵总成,C001-S2,配流盘气蚀,配流盘,0.278269,True
HCASE-02195,C001,液压泵总成,C001-S3,轴承疲劳剥落,主轴滚动轴承,0.227531,True
HCASE-02195,C001,液压泵总成,C001-S4,轴封泄漏,主轴密封件,0.261684,True
HCASE-02195,C002,方向控制阀,C002-S1,阀芯卡滞,阀芯-阀体配合面,0.246443,True
HCASE-02195,C002,方向控制阀,C002-S2,电磁铁烧毁,电磁线圈,0.237136,True
HCASE-02195,C002,方向控制阀,C002-S3,复位弹簧断裂,复位弹簧,0.265004,True
HCASE-02195,C002,方向控制阀,C002-S4,阀体冲蚀,阀体内部流道,0.251417,True
HCASE-02195,C003,作动筒,C003-S1,活塞密封圈老化,活塞密封圈,0.2178,True
